size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
16,L2FF,5295984.795040552,5295984.795040552,3860924.0830218205,1435060.71201873,1435060.71201873,0.005866050720214844
16,L2FF,5411087.841939111,5411087.841939111,3860924.0830218205,1550163.758917291,1550163.758917291,0.00573420524597168
16,L2FF,5374177.060331279,5374177.060331279,3860924.0830218205,1513252.9773094582,1513252.9773094582,0.005962133407592773
16,L2FF,5336480.1649728855,5336480.1649728855,3860924.0830218205,1475556.081951065,1475556.081951065,0.005820989608764648
16,L2FF,5191687.775096468,5191687.775096468,3860924.0830218205,1330763.6920746472,1330763.6920746472,0.005738019943237305
16,L2FF,5370272.8324240465,5370272.8324240465,3860924.0830218205,1509348.7494022269,1509348.7494022269,0.005857944488525391
16,L2FF,5230018.632842903,5230018.632842903,3860924.0830218205,1369094.5498210823,1369094.5498210823,0.00606083869934082
16,L2FF,5392798.233891673,5392798.233891673,3860924.0830218205,1531874.1508698538,1531874.1508698538,0.006589889526367188
16,L2FF,5381784.09938512,5381784.09938512,3860924.0830218205,1520860.0163632997,1520860.0163632997,0.006489753723144531
16,L2FF,5548185.015824256,5548185.015824256,3860924.0830218205,1687260.932802435,1687260.932802435,0.00581812858581543
16,L2FF,5238213.521066925,5238213.521066925,3860924.0830218205,1377289.438045104,1377289.438045104,0.006305932998657226
16,L2FF,5563903.230497552,5563903.230497552,3860924.0830218205,1702979.1474757316,1702979.1474757316,0.005744218826293945
16,L2FF,5540914.562032636,5540914.562032636,3860924.0830218205,1679990.4790108157,1679990.4790108157,0.005699872970581055
16,L2FF,5577068.0951697,5577068.0951697,3860924.0830218205,1716144.012147879,1716144.012147879,0.00580596923828125
16,L2FF,5405649.665716358,5405649.665716358,3860924.0830218205,1544725.5826945382,1544725.5826945382,0.006072044372558594
16,L2FF,5443347.478797975,5443347.478797975,3860924.0830218205,1582423.3957761545,1582423.3957761545,0.005670070648193359
16,L2FF,5486645.408581335,5486645.408581335,3860924.0830218205,1625721.3255595146,1625721.3255595146,0.005762815475463867
16,L2FF,5237150.895145077,5237150.895145077,3860924.0830218205,1376226.812123257,1376226.812123257,0.006210803985595703
16,L2FF,5572913.380907702,5572913.380907702,3860924.0830218205,1711989.2978858815,1711989.2978858815,0.006001949310302734
16,L2FF,5377761.609787691,5377761.609787691,3860924.0830218205,1516837.5267658709,1516837.5267658709,0.005946874618530274
16,L2FF,5389934.884852896,5389934.884852896,3860924.0830218205,1529010.8018310769,1529010.8018310769,0.005759954452514648
16,L2FF,5401589.928655402,5401589.928655402,3860924.0830218205,1540665.8456335813,1540665.8456335813,0.005652904510498047
16,L2FF,5427361.275302855,5427361.275302855,3860924.0830218205,1566437.1922810348,1566437.1922810348,0.006183147430419922
16,L2FF,5420834.1037828615,5420834.1037828615,3860924.0830218205,1559910.020761042,1559910.020761042,0.005716323852539063
16,L2FF,5418514.87131669,5418514.87131669,3860924.0830218205,1557590.7882948697,1557590.7882948697,0.006023883819580078
16,L2FF,5430056.922356429,5430056.922356429,3860924.0830218205,1569132.839334608,1569132.839334608,0.005763053894042969
16,L2FF,5316511.585902276,5316511.585902276,3860924.0830218205,1455587.502880456,1455587.502880456,0.006104946136474609
16,L2FF,5313488.915978946,5313488.915978946,3860924.0830218205,1452564.8329571253,1452564.8329571253,0.005678176879882813
16,L2FF,5283600.524809826,5283600.524809826,3860924.0830218205,1422676.4417880056,1422676.4417880056,0.005884170532226562
16,L2FF,5530303.192474905,5530303.192474905,3860924.0830218205,1669379.1094530846,1669379.1094530846,0.005834102630615234
16,L2FF,5502558.245546422,5502558.245546422,3860924.0830218205,1641634.1625246012,1641634.1625246012,0.006190776824951172
16,L2FF,5395478.425508914,5395478.425508914,3860924.0830218205,1534554.342487092,1534554.342487092,0.005738019943237305
16,L2FF,5306740.125923963,5306740.125923963,3860924.0830218205,1445816.0429021427,1445816.0429021427,0.005998134613037109
16,L2FF,5515693.750085867,5515693.750085867,3860924.0830218205,1654769.6670640463,1654769.6670640463,0.005672931671142578
16,L2FF,5310721.605883876,5310721.605883876,3860924.0830218205,1449797.5228620553,1449797.5228620553,0.005980014801025391
16,L2FF,5508654.044083827,5508654.044083827,3860924.0830218205,1647729.961062007,1647729.961062007,0.005824089050292969
16,L2FF,5324844.7359888,5324844.7359888,3860924.0830218205,1463920.65296698,1463920.65296698,0.005681991577148438
16,L2FF,5415249.332170113,5415249.332170113,3860924.0830218205,1554325.2491482925,1554325.2491482925,0.005692005157470703
16,L2FF,5482935.27623234,5482935.27623234,3860924.0830218205,1622011.19321052,1622011.19321052,0.006316900253295898
16,L2FF,5380237.853591607,5380237.853591607,3860924.0830218205,1519313.7705697862,1519313.7705697862,0.005752801895141602
16,L2FF,5418978.068312546,5418978.068312546,3860924.0830218205,1558053.9852907257,1558053.9852907257,0.005620002746582031
16,L2FF,5387253.549321867,5387253.549321867,3860924.0830218205,1526329.4663000454,1526329.4663000454,0.005832910537719727
16,L2FF,5314186.312346493,5314186.312346493,3860924.0830218205,1453262.2293246726,1453262.2293246726,0.006262063980102539
16,L2FF,5524231.40137261,5524231.40137261,3860924.0830218205,1663307.3183507891,1663307.3183507891,0.005714893341064453
16,L2FF,5432835.000927192,5432835.000927192,3860924.0830218205,1571910.9179053716,1571910.9179053716,0.005720853805541992
16,L2FF,5319617.038042626,5319617.038042626,3860924.0830218205,1458692.955020806,1458692.955020806,0.006062746047973633
16,L2FF,5524274.2416086765,5524274.2416086765,3860924.0830218205,1663350.158586856,1663350.158586856,0.006069421768188477
16,L2FF,5401114.42852647,5401114.42852647,3860924.0830218205,1540190.34550465,1540190.34550465,0.005731821060180664
16,L2FF,5708647.682443008,5708647.682443008,3860924.0830218205,1847723.5994211875,1847723.5994211875,0.006067991256713867
16,L2FF,5426044.732329431,5426044.732329431,3860924.0830218205,1565120.6493076102,1565120.6493076102,0.005763053894042969
16,L2FF,5514953.7052408885,5514953.7052408885,3860924.0830218205,1654029.6222190668,1654029.6222190668,0.006071805953979492
16,L2FF,5230913.783323804,5230913.783323804,3860924.0830218205,1369989.7003019834,1369989.7003019834,0.005910873413085938
16,L2FF,5398471.422866117,5398471.422866117,3860924.0830218205,1537547.339844297,1537547.339844297,0.005756855010986328
16,L2FF,5245447.474779597,5245447.474779597,3860924.0830218205,1384523.391757775,1384523.391757775,0.005692958831787109
16,L2FF,5301943.452300523,5301943.452300523,3860924.0830218205,1441019.3692787038,1441019.3692787038,0.006289958953857422
16,L2FF,5427221.108420195,5427221.108420195,3860924.0830218205,1566297.0253983743,1566297.0253983743,0.00586390495300293
32,L2FF,2782972.395552495,2782972.395552495,1970552.1526515868,812420.242900908,812420.242900908,0.01198577880859375
32,L2FF,2709596.080026684,2709596.080026684,1970552.1526515868,739043.9273750968,739043.9273750968,0.010543107986450195
32,L2FF,2658466.1071972097,2658466.1071972097,1970552.1526515868,687913.9545456227,687913.9545456227,0.01072978973388672
32,L2FF,2829874.577849644,2829874.577849644,1970552.1526515868,859322.4251980572,859322.4251980572,0.010291337966918944
32,L2FF,2741870.369404124,2741870.369404124,1970552.1526515868,771318.2167525371,771318.2167525371,0.010332107543945312
32,L2FF,2657500.0303604044,2657500.0303604044,1970552.1526515868,686947.8777088174,686947.8777088174,0.010133028030395508
32,L2FF,2751847.925555399,2751847.925555399,1970552.1526515868,781295.772903812,781295.772903812,0.010576009750366213
32,L2FF,2879509.6222321233,2879509.6222321233,1970552.1526515868,908957.4695805358,908957.4695805358,0.010298013687133787
32,L2FF,2744195.8820891855,2744195.8820891855,1970552.1526515868,773643.7294375985,773643.7294375985,0.010180950164794922
32,L2FF,2751519.144359902,2751519.144359902,1970552.1526515868,780966.991708315,780966.991708315,0.010162830352783205
32,L2FF,2801311.632173819,2801311.632173819,1970552.1526515868,830759.4795222321,830759.4795222321,0.011410236358642578
32,L2FF,2698231.6434571496,2698231.6434571496,1970552.1526515868,727679.4908055627,727679.4908055627,0.010468721389770508
32,L2FF,2959431.5462133945,2959431.5462133945,1970552.1526515868,988879.3935618077,988879.3935618077,0.011133193969726562
32,L2FF,2768839.192313389,2768839.192313389,1970552.1526515868,798287.0396618019,798287.0396618019,0.011510848999023438
32,L2FF,2829163.9391409867,2829163.9391409867,1970552.1526515868,858611.7864893995,858611.7864893995,0.0584111213684082
32,L2FF,2761392.316424624,2761392.316424624,1970552.1526515868,790840.163773037,790840.163773037,0.011731386184692385
32,L2FF,2783950.21337904,2783950.21337904,1970552.1526515868,813398.0607274524,813398.0607274524,0.010200023651123049
32,L2FF,2707509.1555568976,2707509.1555568976,1970552.1526515868,736957.0029053106,736957.0029053106,0.01084589958190918
32,L2FF,2730393.7533585443,2730393.7533585443,1970552.1526515868,759841.6007069574,759841.6007069574,0.010637998580932615
32,L2FF,2728479.625176053,2728479.625176053,1970552.1526515868,757927.4725244654,757927.4725244654,0.010087966918945312
32,L2FF,2803665.673274249,2803665.673274249,1970552.1526515868,833113.5206226619,833113.5206226619,0.010198116302490234
32,L2FF,2866034.1448803977,2866034.1448803977,1970552.1526515868,895481.9922288107,895481.9922288107,0.010090112686157228
32,L2FF,2815930.6475032205,2815930.6475032205,1970552.1526515868,845378.4948516334,845378.4948516334,0.010554075241088869
32,L2FF,2768618.6381064057,2768618.6381064057,1970552.1526515868,798066.4854548192,798066.4854548192,0.010281085968017578
32,L2FF,2834347.632640365,2834347.632640365,1970552.1526515868,863795.4799887775,863795.4799887775,0.010236978530883787
32,L2FF,2796303.37932128,2796303.37932128,1970552.1526515868,825751.226669693,825751.226669693,0.010131359100341795
32,L2FF,2809648.495845892,2809648.495845892,1970552.1526515868,839096.343194305,839096.343194305,0.010548830032348631
32,L2FF,2869146.9854278336,2869146.9854278336,1970552.1526515868,898594.8327762466,898594.8327762466,0.010282754898071287
32,L2FF,2762977.9752742443,2762977.9752742443,1970552.1526515868,792425.8226226573,792425.8226226573,0.010092973709106444
32,L2FF,2833170.3227382908,2833170.3227382908,1970552.1526515868,862618.1700867037,862618.1700867037,0.010233163833618164
32,L2FF,2914191.461756012,2914191.461756012,1970552.1526515868,943639.3091044243,943639.3091044243,0.010410070419311523
32,L2FF,2730069.3213610337,2730069.3213610337,1970552.1526515868,759517.1687094467,759517.1687094467,0.01027989387512207
32,L2FF,2851878.9580576327,2851878.9580576327,1970552.1526515868,881326.8054060456,881326.8054060456,0.009994029998779295
32,L2FF,2631050.8055297816,2631050.8055297816,1970552.1526515868,660498.6528781946,660498.6528781946,0.010327577590942385
32,L2FF,2868822.387654515,2868822.387654515,1970552.1526515868,898270.235002928,898270.235002928,0.010416984558105469
32,L2FF,2806551.060393713,2806551.060393713,1970552.1526515868,835998.9077421259,835998.9077421259,0.010344982147216795
32,L2FF,2784632.668584323,2784632.668584323,1970552.1526515868,814080.515932736,814080.515932736,0.010097980499267578
32,L2FF,2728957.447138733,2728957.447138733,1970552.1526515868,758405.2944871462,758405.2944871462,0.010325193405151369
32,L2FF,2760624.834802891,2760624.834802891,1970552.1526515868,790072.6821513036,790072.6821513036,0.010343074798583984
32,L2FF,2803248.045484456,2803248.045484456,1970552.1526515868,832695.8928328683,832695.8928328683,0.010262727737426758
32,L2FF,2716454.502972044,2716454.502972044,1970552.1526515868,745902.3503204565,745902.3503204565,0.010099172592163086
32,L2FF,2844783.5372465206,2844783.5372465206,1970552.1526515868,874231.3845949336,874231.3845949336,0.01028299331665039
32,L2FF,2806570.503635688,2806570.503635688,1970552.1526515868,836018.3509841013,836018.3509841013,0.01037311553955078
32,L2FF,2705949.229054446,2705949.229054446,1970552.1526515868,735397.0764028587,735397.0764028587,0.010409116744995115
32,L2FF,2821690.0847764625,2821690.0847764625,1970552.1526515868,851137.9321248755,851137.9321248755,0.010062932968139648
32,L2FF,2843761.8769078143,2843761.8769078143,1970552.1526515868,873209.7242562274,873209.7242562274,0.010328054428100586
32,L2FF,2855892.236489978,2855892.236489978,1970552.1526515868,885340.0838383911,885340.0838383911,0.010353803634643556
32,L2FF,2902249.89044068,2902249.89044068,1970552.1526515868,931697.7377890927,931697.7377890927,0.010399103164672852
32,L2FF,2799704.2308390737,2799704.2308390737,1970552.1526515868,829152.0781874865,829152.0781874865,0.010049819946289062
32,L2FF,2891129.004187212,2891129.004187212,1970552.1526515868,920576.8515356248,920576.8515356248,0.010264873504638672
32,L2FF,2890401.886075378,2890401.886075378,1970552.1526515868,919849.7334237908,919849.7334237908,0.010485172271728516
32,L2FF,2851590.614596447,2851590.614596447,1970552.1526515868,881038.4619448598,881038.4619448598,0.010308027267456056
32,L2FF,2766749.797039459,2766749.797039459,1970552.1526515868,796197.6443878721,796197.6443878721,0.010017633438110352
32,L2FF,2854705.0446348093,2854705.0446348093,1970552.1526515868,884152.8919832227,884152.8919832227,0.010601043701171877
32,L2FF,2822020.4562519025,2822020.4562519025,1970552.1526515868,851468.3036003155,851468.3036003155,0.010558843612670898
32,L2FF,2820881.5683163065,2820881.5683163065,1970552.1526515868,850329.4156647194,850329.4156647194,0.01043105125427246
32,L2FF,2809437.224247937,2809437.224247937,1970552.1526515868,838885.0715963495,838885.0715963495,0.010188102722167969
32,L2FF,2733336.205459267,2733336.205459267,1970552.1526515868,762784.0528076799,762784.0528076799,0.010338068008422852
32,L2FF,2770671.769275559,2770671.769275559,1970552.1526515868,800119.6166239721,800119.6166239721,0.010450124740600586
32,L2FF,2794167.5507382317,2794167.5507382317,1970552.1526515868,823615.3980866442,823615.3980866442,0.010447978973388672
32,L2FF,2851117.8420514907,2851117.8420514907,1970552.1526515868,880565.6893999036,880565.6893999036,0.01028895378112793
32,L2FF,2881613.85152624,2881613.85152624,1970552.1526515868,911061.6988746529,911061.6988746529,0.011692047119140623
32,L2FF,2801284.757841914,2801284.757841914,1970552.1526515868,830732.6051903269,830732.6051903269,0.01100611686706543
32,L2FF,2766732.941292837,2766732.941292837,1970552.1526515868,796180.7886412499,796180.7886412499,0.010707855224609377
32,L2FF,2784256.3484305493,2784256.3484305493,1970552.1526515868,813704.1957789619,813704.1957789619,0.010285139083862305
32,L2FF,2870038.479979665,2870038.479979665,1970552.1526515868,899486.3273280784,899486.3273280784,0.010464191436767578
32,L2FF,2870316.9448426533,2870316.9448426533,1970552.1526515868,899764.7921910657,899764.7921910657,0.01055312156677246
32,L2FF,2889452.0361789837,2889452.0361789837,1970552.1526515868,918899.8835273968,918899.8835273968,0.010360002517700195
32,L2FF,2811480.6964881443,2811480.6964881443,1970552.1526515868,840928.5438365573,840928.5438365573,0.010395288467407228
32,L2FF,2835393.6443323,2835393.6443323,1970552.1526515868,864841.491680713,864841.491680713,0.01044464111328125
32,L2FF,2863976.561591091,2863976.561591091,1970552.1526515868,893424.4089395041,893424.4089395041,0.0108489990234375
32,L2FF,2773637.621505128,2773637.621505128,1970552.1526515868,803085.4688535413,803085.4688535413,0.010478973388671877
32,L2FF,2780375.934133412,2780375.934133412,1970552.1526515868,809823.7814818248,809823.7814818248,0.010493993759155272
32,L2FF,2831791.058215658,2831791.058215658,1970552.1526515868,861238.9055640716,861238.9055640716,0.010816812515258787
32,L2FF,2854250.962968518,2854250.962968518,1970552.1526515868,883698.8103169316,883698.8103169316,0.027367353439331055
32,L2FF,2855846.2865787363,2855846.2865787363,1970552.1526515868,885294.1339271488,885294.1339271488,0.01052713394165039
32,L2FF,2734835.444799062,2734835.444799062,1970552.1526515868,764283.2921474748,764283.2921474748,0.01132512092590332
32,L2FF,2699216.9355920884,2699216.9355920884,1970552.1526515868,728664.7829405012,728664.7829405012,0.010462760925292969
32,L2FF,2708977.808228692,2708977.808228692,1970552.1526515868,738425.6555771045,738425.6555771045,0.011162757873535156
32,L2FF,2929744.1403749906,2929744.1403749906,1970552.1526515868,959191.9877234036,959191.9877234036,0.01031804084777832
32,L2FF,2663809.038986857,2663809.038986857,1970552.1526515868,693256.88633527,693256.88633527,0.012413978576660156
32,L2FF,2826620.795757526,2826620.795757526,1970552.1526515868,856068.643105939,856068.643105939,0.010421037673950195
32,L2FF,2740047.1136797927,2740047.1136797927,1970552.1526515868,769494.9610282056,769494.9610282056,0.016414403915405273
32,L2FF,2833896.8629860836,2833896.8629860836,1970552.1526515868,863344.710334497,863344.710334497,0.010417938232421877
32,L2FF,2752167.525010824,2752167.525010824,1970552.1526515868,781615.3723592367,781615.3723592367,0.011918067932128906
32,L2FF,2772256.6010833145,2772256.6010833145,1970552.1526515868,801704.4484317275,801704.4484317275,0.017389774322509766
32,L2FF,2744437.07835281,2744437.07835281,1970552.1526515868,773884.9257012228,773884.9257012228,0.010812759399414062
32,L2FF,2773166.347715068,2773166.347715068,1970552.1526515868,802614.1950634811,802614.1950634811,0.013982057571411131
32,L2FF,2768010.820869361,2768010.820869361,1970552.1526515868,797458.6682177734,797458.6682177734,0.010257959365844728
32,L2FF,2774676.7584595717,2774676.7584595717,1970552.1526515868,804124.6058079852,804124.6058079852,0.01031494140625
32,L2FF,2781214.4015167165,2781214.4015167165,1970552.1526515868,810662.2488651294,810662.2488651294,0.013799190521240234
32,L2FF,2865579.4872136023,2865579.4872136023,1970552.1526515868,895027.3345620154,895027.3345620154,0.015309095382690431
32,L2FF,2760801.8811261584,2760801.8811261584,1970552.1526515868,790249.7284745714,790249.7284745714,0.010714292526245115
32,L2FF,2859930.1835319526,2859930.1835319526,1970552.1526515868,889378.0308803655,889378.0308803655,0.01067495346069336
32,L2FF,2704090.1256432603,2704090.1256432603,1970552.1526515868,733537.9729916733,733537.9729916733,0.011023998260498049
32,L2FF,2916330.633634981,2916330.633634981,1970552.1526515868,945778.4809833932,945778.4809833932,0.012077093124389648
32,L2FF,2733599.60591152,2733599.60591152,1970552.1526515868,763047.4532599323,763047.4532599323,0.010501861572265623
32,L2FF,2770069.012675783,2770069.012675783,1970552.1526515868,799516.8600241961,799516.8600241961,0.011358022689819336
32,L2FF,2742715.4430068517,2742715.4430068517,1970552.1526515868,772163.2903552647,772163.2903552647,0.013031244277954102
32,L2FF,2764144.0499505918,2764144.0499505918,1970552.1526515868,793591.8972990044,793591.8972990044,0.01056981086730957
64,L2FF,1368140.1618038213,1368140.1618038213,991924.4181049244,376215.74369889696,376215.74369889696,0.021336793899536133
64,L2FF,1408585.2846903168,1408585.2846903168,991924.4181049244,416660.86658539256,416660.86658539256,0.02031803131103516
64,L2FF,1442482.2555256488,1442482.2555256488,991924.4181049244,450557.8374207245,450557.8374207245,0.02161574363708496
64,L2FF,1438559.2949231889,1438559.2949231889,991924.4181049244,446634.87681826454,446634.87681826454,0.023866891860961914
64,L2FF,1451631.8504833004,1451631.8504833004,991924.4181049244,459707.432378376,459707.432378376,0.02460503578186035
64,L2FF,1377231.0131039468,1377231.0131039468,991924.4181049244,385306.59499902243,385306.59499902243,0.027405977249145508
64,L2FF,1476122.6277748812,1476122.6277748812,991924.4181049244,484198.2096699568,484198.2096699568,0.02236318588256836
64,L2FF,1440661.9349982576,1440661.9349982576,991924.4181049244,448737.51689333323,448737.51689333323,0.02009296417236328
64,L2FF,1471929.8463871141,1471929.8463871141,991924.4181049244,480005.42828218953,480005.42828218953,0.024506807327270508
64,L2FF,1425715.883835405,1425715.883835405,991924.4181049244,433791.4657304807,433791.4657304807,0.030362844467163086
64,L2FF,1456508.7457674788,1456508.7457674788,991924.4181049244,464584.3276625542,464584.3276625542,0.023331165313720703
64,L2FF,1415509.9683872503,1415509.9683872503,991924.4181049244,423585.55028232594,423585.55028232594,0.02210521697998047
64,L2FF,1386924.3334804808,1386924.3334804808,991924.4181049244,394999.91537555674,394999.91537555674,0.02291417121887207
64,L2FF,1403744.9680777849,1403744.9680777849,991924.4181049244,411820.5499728605,411820.5499728605,0.023550987243652344
64,L2FF,1384333.6224773894,1384333.6224773894,991924.4181049244,392409.204372465,392409.204372465,0.02752161026000977
64,L2FF,1444781.5005745678,1444781.5005745678,991924.4181049244,452857.08246964344,452857.08246964344,0.02803826332092285
64,L2FF,1355133.1673518314,1355133.1673518314,991924.4181049244,363208.74924690725,363208.74924690725,0.0218050479888916
64,L2FF,1431533.4678747274,1431533.4678747274,991924.4181049244,439609.0497698033,439609.0497698033,0.022366046905517568
64,L2FF,1453523.6776924164,1453523.6776924164,991924.4181049244,461599.25958749204,461599.25958749204,0.02258610725402832
64,L2FF,1358651.360910195,1358651.360910195,991924.4181049244,366726.94280527055,366726.94280527055,0.02155900001525879
64,L2FF,1393090.1585779514,1393090.1585779514,991924.4181049244,401165.74047302705,401165.74047302705,0.02446603775024414
64,L2FF,1528730.735964969,1528730.735964969,991924.4181049244,536806.3178600447,536806.3178600447,0.024286985397338867
64,L2FF,1488151.1977502475,1488151.1977502475,991924.4181049244,496226.77964532323,496226.77964532323,0.02489304542541504
64,L2FF,1386979.7273293852,1386979.7273293852,991924.4181049244,395055.3092244609,395055.3092244609,0.02371406555175781
64,L2FF,1438420.839650737,1438420.839650737,991924.4181049244,446496.4215458123,446496.4215458123,0.02489924430847168
64,L2FF,1480744.2746874732,1480744.2746874732,991924.4181049244,488819.8565825488,488819.8565825488,0.024949073791503903
64,L2FF,1430347.5690505034,1430347.5690505034,991924.4181049244,438423.15094557905,438423.15094557905,0.02301120758056641
64,L2FF,1456188.9533099562,1456188.9533099562,991924.4181049244,464264.53520503186,464264.53520503186,0.041898250579833984
64,L2FF,1377269.2455855543,1377269.2455855543,991924.4181049244,385344.8274806301,385344.8274806301,0.03253293037414552
64,L2FF,1502853.3856906234,1502853.3856906234,991924.4181049244,510928.96758569905,510928.96758569905,0.031017065048217773
64,L2FF,1474658.0603489976,1474658.0603489976,991924.4181049244,482733.6422440732,482733.6422440732,0.025825023651123047
64,L2FF,1531072.5059685984,1531072.5059685984,991924.4181049244,539148.087863674,539148.087863674,0.03343796730041504
64,L2FF,1469285.707836147,1469285.707836147,991924.4181049244,477361.28973122226,477361.28973122226,0.027020692825317383
64,L2FF,1443258.9284287519,1443258.9284287519,991924.4181049244,451334.51032382774,451334.51032382774,0.02993011474609375
64,L2FF,1409263.9279748509,1409263.9279748509,991924.4181049244,417339.5098699265,417339.5098699265,0.026144981384277344
64,L2FF,1488812.9719613963,1488812.9719613963,991924.4181049244,496888.5538564722,496888.5538564722,0.022171735763549805
64,L2FF,1393815.9625704258,1393815.9625704258,991924.4181049244,401891.54446550173,401891.54446550173,0.022330045700073242
64,L2FF,1380927.7158345634,1380927.7158345634,991924.4181049244,389003.297729639,389003.297729639,0.022446870803833008
64,L2FF,1355952.5083811122,1355952.5083811122,991924.4181049244,364028.0902761881,364028.0902761881,0.023801803588867188
64,L2FF,1459310.463346659,1459310.463346659,991924.4181049244,467386.04524173477,467386.04524173477,0.024756193161010742
64,L2FF,1456858.9705048366,1456858.9705048366,991924.4181049244,464934.5523999122,464934.5523999122,0.029417037963867188
64,L2FF,1397077.6575988478,1397077.6575988478,991924.4181049244,405153.23949392344,405153.23949392344,0.029554367065429688
64,L2FF,1397531.158560055,1397531.158560055,991924.4181049244,405606.74045513093,405606.74045513093,0.02609705924987793
64,L2FF,1412322.863521849,1412322.863521849,991924.4181049244,420398.4454169249,420398.4454169249,0.024932146072387692
64,L2FF,1372271.1460703816,1372271.1460703816,991924.4181049244,380346.72796545725,380346.72796545725,0.024716854095458984
64,L2FF,1449390.6662833882,1449390.6662833882,991924.4181049244,457466.24817846384,457466.24817846384,0.03535890579223633
64,L2FF,1423092.4840535356,1423092.4840535356,991924.4181049244,431168.0659486112,431168.0659486112,0.030649185180664062
64,L2FF,1344368.6518012923,1344368.6518012923,991924.4181049244,352444.23369636794,352444.23369636794,0.028090715408325195
64,L2FF,1449969.5670191785,1449969.5670191785,991924.4181049244,458045.1489142542,458045.1489142542,0.04857087135314941
64,L2FF,1411667.9443863411,1411667.9443863411,991924.4181049244,419743.5262814168,419743.5262814168,0.034586191177368164
64,L2FF,1464139.3305246746,1464139.3305246746,991924.4181049244,472214.9124197505,472214.9124197505,0.034293174743652344
64,L2FF,1423324.5916391956,1423324.5916391956,991924.4181049244,431400.1735342712,431400.1735342712,0.04000210762023927
64,L2FF,1419018.4124767878,1419018.4124767878,991924.4181049244,427093.9943718634,427093.9943718634,0.03681468963623047
64,L2FF,1441104.4895481716,1441104.4895481716,991924.4181049244,449180.07144324726,449180.07144324726,0.02639007568359375
64,L2FF,1468617.199308389,1468617.199308389,991924.4181049244,476692.78120346466,476692.78120346466,0.02785015106201172
64,L2FF,1480109.9874862062,1480109.9874862062,991924.4181049244,488185.5693812818,488185.5693812818,0.02544116973876953
64,L2FF,1449273.9671304824,1449273.9671304824,991924.4181049244,457349.5490255581,457349.5490255581,0.026616811752319336
64,L2FF,1457057.7219089526,1457057.7219089526,991924.4181049244,465133.3038040282,465133.3038040282,0.038036108016967766
64,L2FF,1447720.0594466531,1447720.0594466531,991924.4181049244,455795.6413417285,455795.6413417285,0.04998612403869629
64,L2FF,1462938.4272581981,1462938.4272581981,991924.4181049244,471014.00915327383,471014.00915327383,0.034490108489990234
64,L2FF,1433879.151246359,1433879.151246359,991924.4181049244,441954.73314143467,441954.73314143467,0.026345014572143555
64,L2FF,1443646.5430598897,1443646.5430598897,991924.4181049244,451722.1249549653,451722.1249549653,0.02967095375061035
64,L2FF,1399292.312836803,1399292.312836803,991924.4181049244,407367.89473187865,407367.89473187865,0.03109312057495117
64,L2FF,1405098.371305504,1405098.371305504,991924.4181049244,413173.9532005795,413173.9532005795,0.028719186782836918
64,L2FF,1366089.6832089017,1366089.6832089017,991924.4181049244,374165.2651039773,374165.2651039773,0.02645587921142578
64,L2FF,1450873.065058027,1450873.065058027,991924.4181049244,458948.64695310255,458948.64695310255,0.026747941970825195
64,L2FF,1414539.0438789485,1414539.0438789485,991924.4181049244,422614.6257740241,422614.6257740241,0.030009031295776367
64,L2FF,1426950.8859915384,1426950.8859915384,991924.4181049244,435026.467886614,435026.467886614,0.02814793586730957
64,L2FF,1424563.8431588213,1424563.8431588213,991924.4181049244,432639.42505389696,432639.42505389696,0.027159929275512692
64,L2FF,1546019.649163259,1546019.649163259,991924.4181049244,554095.2310583348,554095.2310583348,0.02635335922241211
64,L2FF,1423199.239500714,1423199.239500714,991924.4181049244,431274.82139578986,431274.82139578986,0.027195215225219727
64,L2FF,1430462.8069038815,1430462.8069038815,991924.4181049244,438538.3887989573,438538.3887989573,0.028028011322021484
64,L2FF,1389722.6790550891,1389722.6790550891,991924.4181049244,397798.2609501645,397798.2609501645,0.03213000297546387
64,L2FF,1390913.4630318324,1390913.4630318324,991924.4181049244,398989.044926908,398989.044926908,0.03213191032409668
64,L2FF,1395010.0406038484,1395010.0406038484,991924.4181049244,403085.62249892397,403085.62249892397,0.033960819244384766
64,L2FF,1456532.8130528103,1456532.8130528103,991924.4181049244,464608.39494788594,464608.39494788594,0.03246402740478516
64,L2FF,1391134.1267121232,1391134.1267121232,991924.4181049244,399209.70860719885,399209.70860719885,0.02920222282409668
64,L2FF,1491646.416676189,1491646.416676189,991924.4181049244,499721.9985712647,499721.9985712647,0.029762983322143555
64,L2FF,1440577.3052906215,1440577.3052906215,991924.4181049244,448652.88718569727,448652.88718569727,0.1117539405822754
64,L2FF,1417194.1387564738,1417194.1387564738,991924.4181049244,425269.7206515494,425269.7206515494,0.03569793701171875
64,L2FF,1420639.1119274348,1420639.1119274348,991924.4181049244,428714.69382251037,428714.69382251037,0.03780508041381836
64,L2FF,1477550.6470682027,1477550.6470682027,991924.4181049244,485626.2289632784,485626.2289632784,0.03186297416687012
64,L2FF,1468033.4444913538,1468033.4444913538,991924.4181049244,476109.0263864294,476109.0263864294,0.03719902038574219
64,L2FF,1473561.1583727538,1473561.1583727538,991924.4181049244,481636.7402678294,481636.7402678294,0.033835172653198235
64,L2FF,1406860.195232675,1406860.195232675,991924.4181049244,414935.77712775033,414935.77712775033,0.035099267959594734
