size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
64,L2FF,939082.6910683864,939082.6910683864,914678.0230849914,24404.667983395168,24404.667983395168,0.02077007293701172
64,L2FF,948947.6286207299,947711.8658909295,913261.4865473821,35686.1420733477,34450.379343547385,0.017089128494262695
64,L2FF,926497.1357087569,925533.9749543177,912580.7380949492,13916.397613807581,12953.236859368508,0.016805171966552734
64,L2FF,944947.5993454676,944947.5993454676,913580.9311399921,31366.668205475788,31366.668205475788,0.017175912857055664
64,L2FF,942250.0141254101,942250.0141254101,913580.9311399921,28669.082985418383,28669.082985418383,0.016921043395996094
64,L2FF,940363.109029193,931377.2360256531,914678.0230849914,25685.08594420156,16699.21294066182,0.01805591583251953
64,L2FF,941957.1525615419,939067.103555512,912580.7380949492,29376.414466592596,26486.365460562873,0.019813060760498047
64,L2FF,942853.734725426,942853.734725426,914296.7477637556,28556.986961670453,28556.986961670453,0.016431808471679688
64,L2FF,942800.3029806431,942800.3029806431,910029.4387435372,32770.864237106056,32770.864237106056,0.017339706420898438
64,L2FF,944837.2020929358,944837.2020929358,913968.1675230544,30869.034569881274,30869.034569881274,0.017147064208984375
64,L2FF,944055.784797442,944055.784797442,915420.2356048679,28635.549192573988,28635.549192573988,0.0172271728515625
128,L2FF,488557.23964139045,484710.7153780939,453601.49988018884,34955.739761201665,31109.215497905097,0.033010005950927734
128,L2FF,476691.3546702803,476691.3546702803,454055.6611352607,22635.693535019644,22635.693535019644,0.03911399841308594
128,L2FF,471743.5172944122,471743.5172944122,455230.2295244159,16513.287769996332,16513.287769996332,0.0344088077545166
128,L2FF,476501.178585537,476439.6104968787,454612.2482756072,21888.93030992983,21827.362221271498,0.03339195251464844
128,L2FF,477340.48419956345,477340.48419956345,455973.45007221156,21367.034127351766,21367.034127351766,0.033696889877319336
128,L2FF,476859.90687370225,476859.90687370225,453136.22209551226,23723.684778189927,23723.684778189927,0.033258914947509766
128,L2FF,480190.6084078836,480190.6084078836,454239.9126231339,25950.695784749696,25950.695784749696,0.037899017333984375
128,L2FF,485519.4102162621,481528.6071539151,454782.10084170866,30737.309374553442,26746.50631220645,0.03372693061828613
128,L2FF,477361.7256636688,477361.7256636688,454055.6611352607,23306.06452840811,23306.06452840811,0.032444000244140625
128,L2FF,481447.3430169167,481447.3430169167,455440.9305591342,26006.412457782484,26006.412457782484,0.03293800354003906
128,L2FF,475372.9004917314,475372.9004917314,454239.9126231339,21132.987868597495,21132.987868597495,0.03395414352416992
128,L2FF,483904.3110491494,483904.3110491494,453746.1963173043,30158.11473184504,30158.11473184504,0.03222393989562988
128,L2FF,477697.49209417147,477697.49209417147,454612.2482756072,23085.243818564282,23085.243818564282,0.03892707824707031
128,L2FF,474703.2258799791,474703.2258799791,454782.10084170866,19921.12503827043,19921.12503827043,0.032764196395874016
128,L2FF,466367.3783730918,465832.5333582917,454055.6611352607,12311.717237831092,11776.872223031009,0.03307914733886719
128,L2FF,474524.77520717046,474524.77520717046,453900.67521771,20624.099989460432,20624.099989460432,0.03304386138916016
128,L2FF,474889.9426558981,474889.9426558981,454612.2482756072,20277.694380290865,20277.694380290865,0.033029794692993164
128,L2FF,484601.976635488,484601.976635488,454612.2482756072,29989.728359880803,29989.728359880803,0.0334620475769043
128,L2FF,476205.41726207896,474790.11693139526,454239.9126231339,21965.504638945044,20550.204308261218,0.040625333786010735
128,L2FF,472952.56056335935,468017.43265210435,455393.70579334296,17558.85477001645,12623.726858761336,0.03368711471557617
128,L2FF,476975.25708632095,476975.25708632095,453900.67521771,23074.58186861087,23074.58186861087,0.03470897674560547
128,L2FF,476357.42165145365,473268.7599461914,453422.067870469,22935.35378098465,19846.69207572233,0.032737016677856445
128,L2FF,487457.6325782293,487457.6325782293,455393.70579334296,32063.926784886226,32063.926784886226,0.032706022262573235
128,L2FF,476723.5862490699,475470.3325259878,455643.8795960243,21079.706653045607,19826.452929963478,0.03301310539245605
128,L2FF,465046.50322326936,463691.8697636223,453900.67521771,11145.828005559337,9791.194545912265,0.038412809371948235
128,L2FF,472608.9387996985,472539.18942339177,454239.9126231339,18369.026176564566,18299.27680025791,0.032845735549926765
128,L2FF,474864.61398028047,471033.2396345018,454951.90952635976,19912.704453920767,16081.330108142107,0.034700870513916016
128,L2FF,475406.1544051349,471670.068132576,454612.2482756072,20793.906129527604,17057.819856968767,0.032284021377563484
128,L2FF,478580.2569424743,478459.3097825997,454951.90952635976,23628.347416114528,23507.400256239926,0.032441139221191406
128,L2FF,474275.0597815649,474275.0597815649,454460.2123446566,19814.847436908283,19814.847436908283,0.03317403793334961
128,L2FF,478962.1944231365,478962.1944231365,455440.9305591342,23521.26386400231,23521.26386400231,0.039438724517822266
128,L2FF,483994.96777682775,478858.4768347355,454612.2482756072,29382.71950122045,24246.22855912824,0.03288125991821289
128,L2FF,491029.61010422703,491029.61010422703,454239.9126231339,36789.697481093055,36789.697481093055,0.03324580192565918
128,L2FF,473118.9715986462,470242.1919906127,456962.6039123669,16156.367686279293,13279.588078245813,0.03403902053833008
128,L2FF,473354.320300398,473354.320300398,455113.49462341703,18240.825676980952,18240.825676980952,0.034231901168823235
128,L2FF,475233.7599705138,468531.1247247756,454951.90952635976,20281.850444154054,13579.215198415857,0.033493995666503906
128,L2FF,465852.7107356326,461240.1439594782,454055.6611352607,11797.049600371975,7184.482824217528,0.03913402557373047
128,L2FF,478616.4064791465,478616.4064791465,455539.40479680954,23077.001682336966,23077.001682336966,0.034178972244262695
128,L2FF,480043.343301824,480043.343301824,454782.10084170866,25261.242460115347,25261.242460115347,0.040736913681030266
128,L2FF,475460.7182896956,472838.2828433634,454239.9126231339,21220.805666561704,18598.37022022949,0.033778905868530266
128,L2FF,486106.53694704117,485173.7798068505,454612.2482756072,31494.288671433926,30561.531531243243,0.034091949462890625
128,L2FF,472464.1811422542,472464.1811422542,454951.90952635976,17512.2716158944,17512.2716158944,0.033748865127563484
128,L2FF,471134.72381408146,471134.72381408146,454055.6611352607,17079.062678820803,17079.062678820803,0.04040026664733887
128,L2FF,479861.3929810961,479861.3929810961,454782.10084170866,25079.292139387457,25079.292139387457,0.03378725051879883
128,L2FF,475152.1990419744,474377.6778694106,454782.10084170866,20370.098200265784,19595.57702770189,0.033308982849121094
128,L2FF,475487.6445274887,474732.239728566,455440.9305591342,20046.71396835451,19291.3091694318,0.03239107131958008
128,L2FF,478476.9928548506,475807.56516808533,455113.49462341703,23363.498231433623,20694.07054466824,0.03514409065246582
128,L2FF,485763.9371689326,485763.9371689326,453900.67521771,31863.26195122255,31863.26195122255,0.03278684616088867
128,L2FF,469639.0141856994,469639.0141856994,454782.10084170866,14856.91334399069,14856.91334399069,0.03958916664123535
128,L2FF,479700.39053714275,479700.39053714275,453601.49988018884,26098.89065695391,26098.89065695391,0.033693790435791016
128,L2FF,473907.6414444562,473283.57371762925,453601.49988018884,20306.14156426745,19682.073837440403,0.034072160720825195
128,L2FF,481158.0127769866,480596.537824714,453545.5961878616,27612.416589125,27050.941636852403,0.03325796127319336
128,L2FF,482907.3315360018,482907.3315360018,454460.2123446566,28447.119191345177,28447.119191345177,0.03290510177612305
128,L2FF,471392.41575840226,471017.07426532655,452954.58984623617,18437.825912166096,18062.484419090382,0.03327488899230957
128,L2FF,486825.7527361934,486825.7527361934,454612.2482756072,32213.50446058612,32213.50446058612,0.03880214691162109
128,L2FF,478391.71755640255,478391.71755640255,454612.2482756072,23779.46928079543,23779.46928079543,0.033203840255737305
128,L2FF,471323.2901693596,471323.2901693596,454782.10084170866,16541.189327650936,16541.189327650936,0.033019065856933594
128,L2FF,472593.4433415757,472593.4433415757,456104.06054137717,16489.382800198568,16489.382800198568,0.032232999801635735
128,L2FF,480140.3199876008,480140.3199876008,455440.9305591342,24699.389428466617,24699.389428466617,0.03522205352783203
128,L2FF,471639.77756818244,470848.9799301031,455973.45007221156,15666.327495970763,14875.529857891435,0.032767057418823235
128,L2FF,473505.2718232846,473480.7199339907,454612.2482756072,18893.02354767738,18868.471658383496,0.03877997398376465
128,L2FF,476268.860260268,474456.49150486407,454460.2123446566,21808.647915611335,19996.279160207432,0.033078670501708984
128,L2FF,472550.226597202,472550.226597202,454460.2123446566,18090.014252545312,18090.014252545312,0.0335688591003418
128,L2FF,481275.4171780867,481275.4171780867,454239.9126231339,27035.504554952782,27035.504554952782,0.032694101333618164
128,L2FF,479654.0114541854,475124.9769497171,453545.5961878616,26108.41526632384,21579.380761855515,0.033529043197631836
128,L2FF,471731.8082051306,471731.8082051306,454782.10084170866,16949.707363421967,16949.707363421967,0.03450179100036621
128,L2FF,475160.71278107475,473864.8045234818,456189.52376408037,18971.18901699444,17675.28075940144,0.040078163146972656
128,L2FF,492227.4556086443,492227.4556086443,455440.9305591342,36786.52504951011,36786.52504951011,0.032643795013427734
128,L2FF,482860.76727449097,479398.3870724083,454055.6611352607,28805.106139230247,25342.72593714762,0.03325200080871582
128,L2FF,471433.0561116589,468806.8546125674,454055.6611352607,17377.39497639821,14751.193477306748,0.03356218338012695
128,L2FF,477893.3250125942,477893.3250125942,455230.2295244159,22663.095488178253,22663.095488178253,0.03354597091674805
128,L2FF,482623.1042419353,482623.1042419353,456104.06054137717,26519.043700558075,26519.043700558075,0.038379907608032234
128,L2FF,499482.99028751405,499482.99028751405,455230.2295244159,44252.76076309814,44252.76076309814,0.03243112564086914
128,L2FF,470591.1344406446,470591.1344406446,453746.1963173043,16844.938123340253,16844.938123340253,0.034603118896484375
128,L2FF,472783.80144250405,469563.93879598717,454460.2123446566,18323.589097847405,15103.726451330527,0.03443121910095215
128,L2FF,489693.61682386533,489693.61682386533,454460.2123446566,35233.404479208635,35233.404479208635,0.03541111946105957
128,L2FF,473031.9741527421,473031.9741527421,454239.9126231339,18792.061529608152,18792.061529608152,0.03378796577453613
128,L2FF,475249.0777135148,475249.0777135148,453422.067870469,21827.009843045733,21827.009843045733,0.04169607162475586
128,L2FF,474065.13354921923,474065.13354921923,454951.90952635976,19113.224022859475,19113.224022859475,0.03251481056213379
128,L2FF,473215.3007417269,470928.34389523906,454239.9126231339,18975.388118592964,16688.431272105194,0.03472304344177246
128,L2FF,479652.41364478064,479652.41364478064,454055.6611352607,25596.752509519923,25596.752509519923,0.03336381912231445
128,L2FF,474884.6354876484,474884.6354876484,454951.90952635976,19932.72596128861,19932.72596128861,0.033210039138793945
128,L2FF,480788.54663685686,480788.54663685686,454951.90952635976,25836.637110497104,25836.637110497104,0.031948089599609375
128,L2FF,481311.22956828255,478685.09209601046,454612.2482756072,26698.981292675366,24072.843820403272,0.03926897048950195
128,L2FF,471510.7212327719,471510.7212327719,453746.1963173043,17764.52491546754,17764.52491546754,0.032390832901000984
128,L2FF,472056.6167532037,472056.6167532037,454239.9126231339,17816.704130069757,17816.704130069757,0.032518863677978516
128,L2FF,478654.4208199363,478654.4208199363,454055.6611352607,24598.759684675664,24598.759684675664,0.03273797035217285
128,L2FF,471217.1950046072,470923.1481808732,454239.9126231339,16977.282381473284,16683.235557739274,0.03309011459350586
128,L2FF,482052.6235719057,477821.73408654897,454782.10084170866,27270.52273019706,23039.633244840308,0.03235197067260742
128,L2FF,473509.95015273406,473509.95015273406,455393.70579334296,18116.244359391047,18116.244359391047,0.037967920303344734
128,L2FF,488525.67385255283,488525.67385255283,454612.2482756072,33913.425576945534,33913.425576945534,0.03232002258300781
128,L2FF,485840.4756511888,485840.4756511888,454239.9126231339,31600.56302805484,31600.56302805484,0.0320131778717041
128,L2FF,468485.3639970633,464450.81701163424,453422.067870469,15063.296126594243,11028.749141165115,0.03315281867980957
128,L2FF,482223.470737821,475928.8087869809,456104.06054137717,26119.41019644384,19824.748245603754,0.03286409378051758
128,L2FF,479335.25869355357,479335.25869355357,455643.8795960243,23691.379097529338,23691.379097529338,0.035182952880859375
128,L2FF,478233.78927344346,478233.78927344346,453601.49988018884,24632.289393254672,24632.289393254672,0.03961491584777832
128,L2FF,479393.6692826313,479393.6692826313,453330.367753723,26063.30152890825,26063.30152890825,0.03214287757873535
128,L2FF,476583.3406557578,474013.6085102262,453746.1963173043,22837.144338453483,20267.41219292191,0.033746004104614265
128,L2FF,484339.10559075634,484339.10559075634,454782.10084170866,29557.00474904769,29557.00474904769,0.032050132751464844
128,L2FF,473808.7506223257,471020.76978270063,453900.67521771,19908.075404615665,17120.094564990606,0.03278899192810058
256,L2FF,245933.0217397793,245933.0217397793,225238.8604691121,20694.16127066716,20694.16127066716,0.07144808769226074
256,L2FF,239790.6662302549,239790.6662302549,224603.2386145603,15187.427615694585,15187.427615694585,0.06421780586242676
256,L2FF,244294.96035089905,244294.96035089905,225606.02383164692,18688.93651925216,18688.93651925216,0.06660199165344237
256,L2FF,238347.5480611062,238347.5480611062,224766.25084949454,13581.297211611673,13581.297211611673,0.06345796585083008
256,L2FF,247312.48425117397,246527.4243863459,224766.25084949454,22546.233401679434,21761.17353685136,0.07005906105041504
256,L2FF,247816.3387025813,247816.3387025813,225557.18652147328,22259.152181107987,22259.152181107987,0.06478619575500487
256,L2FF,246945.7998065187,246945.7998065187,224267.9627976178,22677.837008900908,22677.837008900908,0.06264996528625487
256,L2FF,248422.0898412329,248422.0898412329,225098.091283269,23323.998557963878,23323.998557963878,0.06309819221496582
256,L2FF,241369.75891782442,241369.75891782442,225098.091283269,16271.667634555432,16271.667634555432,0.07346081733703612
256,L2FF,242586.9024671829,242586.9024671829,224632.4103436316,17954.49212355126,17954.49212355126,0.06209707260131836
256,L2FF,240831.78424379003,240831.78424379003,225557.18652147328,15274.597722316714,15274.597722316714,0.06324076652526855
256,L2FF,243569.4524914473,243569.4524914473,224162.71606193602,19406.736429511308,19406.736429511308,0.06592488288879395
256,L2FF,242390.51407762364,242390.51407762364,224873.02855819228,17517.485519431353,17517.485519431353,0.07235479354858397
256,L2FF,242833.7297934901,242833.7297934901,224873.02855819228,17960.701235297864,17960.701235297864,0.06593823432922362
256,L2FF,241475.82352448135,241475.82352448135,224442.0182914736,17033.80523300782,17033.80523300782,0.0647428035736084
256,L2FF,241653.78726737012,235035.0901110913,224594.0629812254,17059.724286144687,10441.02712986595,0.061690092086791985
256,L2FF,242141.8260850789,242141.8260850789,224873.02855819228,17268.7975268866,17268.7975268866,0.07161402702331543
256,L2FF,243227.9716986288,243227.9716986288,225606.02383164692,17621.947866981936,17621.947866981936,0.06231498718261719
256,L2FF,238763.3033918636,238107.0618182631,224971.86841904465,13791.43497281894,13135.193399218491,0.06756711006164551
256,L2FF,250884.54846637454,250884.54846637454,224207.47428623502,26677.074180139552,26677.074180139552,0.06369996070861816
256,L2FF,246405.535966412,246405.535966412,224932.84986654395,21472.68609986804,21472.68609986804,0.07082915306091309
256,L2FF,249936.5308409959,249936.5308409959,226692.85792248987,23243.672918505967,23243.672918505967,0.06519508361816406
256,L2FF,251140.50735819628,251140.50735819628,224873.02855819228,26267.478800004028,26267.478800004028,0.061553955078125
256,L2FF,248944.86831845852,248944.86831845852,225557.18652147328,23387.681796985155,23387.681796985155,0.06294465065002441
256,L2FF,238025.86206366075,238025.86206366075,224267.9627976178,13757.899266042949,13757.899266042949,0.07521677017211914
256,L2FF,240896.0652093671,240896.0652093671,225346.73814565025,15549.32706371686,15549.32706371686,0.06456995010375978
256,L2FF,245998.62674775155,245998.62674775155,225346.73814565025,20651.888602101302,20651.888602101302,0.06645321846008301
256,L2FF,241095.74366860578,241095.74366860578,225606.02383164692,15489.719836958946,15489.719836958946,0.06366705894470215
256,L2FF,244991.2978928975,244991.2978928975,223413.91920347165,21577.37868942585,21577.37868942585,0.07514381408691406
256,L2FF,239358.81424191655,238882.05780217968,224766.25084949454,14592.563392422046,14115.806952685205,0.06452822685241699
256,L2FF,239837.0198668897,239837.0198668897,224207.47428623502,15629.545580654723,15629.545580654723,0.06679296493530272
256,L2FF,240685.3126293147,240685.3126293147,224971.86841904465,15713.4442102701,15713.4442102701,0.061953067779541016
256,L2FF,240854.6473952648,240245.49128855878,224442.0182914736,16412.62910379123,15803.47299708522,0.07107424736022949
256,L2FF,244865.94633307692,244865.94633307692,224632.4103436316,20233.535989445256,20233.535989445256,0.0636451244354248
256,L2FF,240221.50432476227,240221.50432476227,224971.86841904465,15249.635905717618,15249.635905717618,0.06571221351623535
256,L2FF,242139.8730036535,242139.8730036535,224873.02855819228,17266.844445461204,17266.844445461204,0.06536602973937987
256,L2FF,246714.97963062482,246714.97963062482,226182.70570974628,20532.27392087848,20532.27392087848,0.07479715347290039
256,L2FF,241872.33693105387,241872.33693105387,224632.4103436316,17239.926587422233,17239.926587422233,0.0627131462097168
256,L2FF,249884.35477118718,247136.5680434303,223926.7251704856,25957.62960070159,23209.842872944715,0.06278109550476074
256,L2FF,246645.3164020176,246645.3164020176,224932.84986654395,21712.466535473683,21712.466535473683,0.06203603744506836
256,L2FF,244963.1067444836,244963.1067444836,224932.84986654395,20030.25687793965,20030.25687793965,0.07620000839233397
256,L2FF,245021.7340409139,245021.7340409139,224358.6318072797,20663.102233634185,20663.102233634185,0.062112092971801765
256,L2FF,242384.3702534499,242384.3702534499,224594.0629812254,17790.307272224483,17790.307272224483,0.062045097351074226
256,L2FF,239999.21468390603,239999.21468390603,224932.84986654395,15066.364817362075,15066.364817362075,0.06227684020996094
256,L2FF,241915.50159307747,241915.50159307747,224442.0182914736,17473.483301603876,17473.483301603876,0.07162189483642578
256,L2FF,237978.08003664808,237978.08003664808,224490.2560142173,13487.82402243081,13487.82402243081,0.06024026870727539
256,L2FF,243877.73922867217,243877.73922867217,224766.25084949454,19111.48837917767,19111.48837917767,0.062774658203125
256,L2FF,247315.95934089948,247315.95934089948,225465.9614721136,21849.99786878593,21849.99786878593,0.062299013137817376
256,L2FF,244820.55390155324,244820.55390155324,224009.07935478925,20811.47454676396,20811.47454676396,0.07196903228759766
256,L2FF,247671.8212456176,247671.8212456176,225557.18652147328,22114.6347241443,22114.6347241443,0.06259775161743164
256,L2FF,247901.80622490193,247901.80622490193,224594.0629812254,23307.743243676494,23307.743243676494,0.06255722045898438
256,L2FF,239137.17312208557,236986.70736526,224603.2386145603,14533.934507525264,12383.468750699685,0.06221699714660645
256,L2FF,242700.72279360786,242700.72279360786,225557.18652147328,17143.536272134545,17143.536272134545,0.07302594184875487
256,L2FF,247596.63368929995,247596.63368929995,226062.1776194128,21534.45606988715,21534.45606988715,0.061539888381958015
256,L2FF,235028.00203696228,235028.00203696228,223684.75021067733,11343.251826284919,11343.251826284919,0.06239008903503417
256,L2FF,245916.5371952455,245916.5371952455,224603.2386145603,21313.298580685194,21313.298580685194,0.06561017036437987
256,L2FF,241580.17851288692,241580.17851288692,225346.73814565025,16233.440367236617,16233.440367236617,0.07175302505493164
256,L2FF,245386.2721634693,244874.73881542144,224594.0629812254,20792.20918224388,20280.67583419604,0.06360197067260742
256,L2FF,244738.79511013805,244738.79511013805,224632.4103436316,20106.384766506442,20106.384766506442,0.062357902526855476
256,L2FF,241180.715909568,241180.715909568,224490.2560142173,16690.459895350683,16690.459895350683,0.06367897987365723
256,L2FF,250030.28149163784,250030.28149163784,225500.09845417397,24530.183037463838,24530.183037463838,0.0725870132446289
256,L2FF,243858.5641600537,241890.29923414983,224632.4103436316,19226.153816422127,17257.888890518254,0.06300210952758789
256,L2FF,241812.4597208445,238974.8047156756,225465.9614721136,16346.498248730959,13508.843243562034,0.061971187591552734
256,L2FF,241195.57010631962,241195.57010631962,224207.47428623502,16988.095820084593,16988.095820084593,0.0621640682220459
256,L2FF,239881.70694315602,239881.70694315602,225465.9614721136,14415.745471042437,14415.745471042437,0.07157397270202638
256,L2FF,237326.6901542271,237326.6901542271,224267.9627976178,13058.727356609306,13058.727356609306,0.06322193145751953
256,L2FF,239017.38699902126,237163.55338643343,224603.2386145603,14414.148384460916,12560.314771873147,0.06308484077453612
256,L2FF,240451.98411319157,240451.98411319157,225098.091283269,15353.892829922552,15353.892829922552,0.06209897994995117
256,L2FF,238820.85633326444,238820.85633326444,224490.2560142173,14330.600319047138,14330.600319047138,0.07257390022277832
256,L2FF,244049.1583818953,242224.5429955773,225098.091283269,18951.067098626318,17126.451712308306,0.06404614448547362
256,L2FF,238198.796726684,238198.796726684,224971.86841904465,13226.928307639348,13226.928307639348,0.0637359619140625
256,L2FF,239694.83925298895,239694.83925298895,225820.6789394699,13874.160313519067,13874.160313519067,0.062381744384765625
256,L2FF,238748.6263746089,238748.6263746089,224490.2560142173,14258.370360391566,14258.370360391566,0.07804703712463379
256,L2FF,248452.42777835802,248452.42777835802,225098.091283269,23354.336495088995,23354.336495088995,0.06427502632141112
256,L2FF,239328.11216301823,239328.11216301823,224932.84986654395,14395.262296474337,14395.262296474337,0.06515789031982422
256,L2FF,247817.8181280716,247817.8181280716,225771.96164231983,22045.85648575175,22045.85648575175,0.06375408172607422
256,L2FF,246817.84597850288,246817.84597850288,224932.84986654395,21884.99611195896,21884.99611195896,0.07382869720458984
256,L2FF,239811.6580052157,239811.6580052157,224632.4103436316,15179.247661584055,15179.247661584055,0.06176209449768065
256,L2FF,237002.9728201437,234467.73209529964,224267.9627976178,12735.010022525938,10199.769297681836,0.0617978572845459
256,L2FF,239860.81265400857,239860.81265400857,224632.4103436316,15228.402310376958,15228.402310376958,0.06401300430297853
256,L2FF,235349.67003283388,235349.67003283388,224358.6318072797,10991.038225554135,10991.038225554135,0.07267308235168457
256,L2FF,242212.48017640892,242212.48017640892,224873.02855819228,17339.451618216586,17339.451618216586,0.06465005874633789
256,L2FF,244694.3192640132,244694.3192640132,225771.96164231983,18922.35762169337,18922.35762169337,0.06237888336181641
256,L2FF,239960.67750170836,239960.67750170836,224603.2386145603,15357.43888714802,15357.43888714802,0.06469511985778809
256,L2FF,240724.620132764,236144.59937264762,225606.02383164692,15118.596301117155,10538.575541000726,0.07510781288146973
256,L2FF,243476.82738437344,243476.82738437344,224971.86841904465,18504.95896532884,18504.95896532884,0.06259584426879883
256,L2FF,240504.58672042677,240504.58672042677,224971.86841904465,15532.71830138212,15532.71830138212,0.06261587142944336
256,L2FF,238079.0196983387,237187.7353277563,225238.8604691121,12840.159229226556,11948.87485864418,0.0624997615814209
256,L2FF,242790.9423903736,242790.9423903736,224971.86841904465,17819.073971328966,17819.073971328966,0.07123804092407228
256,L2FF,241745.40524058504,241745.40524058504,224766.25084949454,16979.154391090502,16979.154391090502,0.06174302101135254
256,L2FF,247098.24275574746,247098.24275574746,224632.4103436316,22465.83241211585,22465.83241211585,0.06189417839050292
256,L2FF,238235.28133454107,238235.28133454107,224267.9627976178,13967.318536923238,13967.318536923238,0.06371498107910156
256,L2FF,239695.70538693774,239695.70538693774,224766.25084949454,14929.454537443235,14929.454537443235,0.07235503196716309
256,L2FF,236127.61585997962,235575.09522306398,224594.0629812254,11533.552878754212,10981.032241838606,0.06316804885864258
256,L2FF,246379.86063514586,246379.86063514586,224442.0182914736,21937.842343672262,21937.842343672262,0.061479806900024414
256,L2FF,244449.67772258108,243385.14408538703,224632.4103436316,19817.267378949506,18752.733741755448,0.06474614143371582
256,L2FF,244912.67344396398,244912.67344396398,226377.3288405834,18535.3446033806,18535.3446033806,0.07200407981872559
256,L2FF,248627.8772752893,248627.8772752893,225238.8604691121,23389.016806177184,23389.016806177184,0.06340980529785156
256,L2FF,238478.42298004602,238478.42298004602,225238.8604691121,13239.562510933873,13239.562510933873,0.06300687789916992
256,L2FF,247120.90956737442,247120.90956737442,226377.3288405834,20743.58072679097,20743.58072679097,0.06260895729064941
